Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
56105	PCDHGA11	uc003lkq.1	uc003lko.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
56105	PCDHGA11	uc003lkq.1	uc003lko.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
56105	PCDHGA11	uc003lkq.1	uc003lko.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
56101	PCDHGB5	uc011daw.1	uc003lkf.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
56101	PCDHGB5	uc011daw.1	uc003lkf.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
56101	PCDHGB5	uc011daw.1	uc003lkf.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
56101	PCDHGB5	uc011daw.1	uc003lkf.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
56101	PCDHGB5	uc011daw.1	uc003lkf.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
5981	RFC1	uc003gtx.1	uc003gty.1	Nothing	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5981	RFC1	uc003gtx.1	uc003gty.1	Nothing	PS50318|LYS_RICH_Lysine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5981	RFC1	uc003gtx.1	uc003gty.1	Nothing	PS50172|BRCT_BRCT_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79706	PRKRIP1	uc003uzh.2	uc003uzf.2	Nothing	PS50318|LYS_RICH_Lysine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
79706	PRKRIP1	uc003uzh.2	uc011kkq.1	Nothing	PS50318|LYS_RICH_Lysine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
257101	ZNF683	uc001bmh.1	uc009vsj.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	1/4	1/4	0.0	NA	0.0	0.0	NA	0.0
257101	ZNF683	uc001bmh.1	uc009vsj.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	2/4	2/4	0.0	NA	0.0	0.0	NA	0.0
257101	ZNF683	uc001bmh.1	uc009vsj.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	3/4	3/4	0.0	NA	0.0	0.0	NA	0.0
257101	ZNF683	uc001bmh.1	uc009vsj.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	4/4	4/4	0.0	NA	0.0	0.0	NA	0.0
257101	ZNF683	uc009vsj.1	uc001bmh.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	1/4	1/4	0.0	NA	0.0	0.0	NA	0.0
257101	ZNF683	uc009vsj.1	uc001bmh.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	2/4	2/4	0.0	NA	0.0	0.0	NA	0.0
257101	ZNF683	uc009vsj.1	uc001bmh.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	3/4	3/4	0.0	NA	0.0	0.0	NA	0.0
257101	ZNF683	uc009vsj.1	uc001bmh.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	4/4	4/4	0.0	NA	0.0	0.0	NA	0.0
5618	PRLR	uc003jjl.3	uc003jjm.2	Nothing	PS50853|FN3_Fibronectin_type-III_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
128853	DUSP15	uc002www.1	uc002wwx.1	Gained_in_tumor	PS50056|TYR_PHOSPHATASE_2_Tyrosine_specific_protein_phosphatases_family_profile.	1/0	1/1	NA	NA	NA	0.672413793103	0.378640776699	0.319672131148
128853	DUSP15	uc002www.1	uc002wwx.1	Gained_in_tumor	PS50054|TYR_PHOSPHATASE_DUAL_Dual_specificity_protein_phosphatase_family_profile.	1/0	1/1	NA	NA	NA	0.746268656716	0.970873786408	0.729927007299
56109	PCDHGA6	uc003ljy.1	uc011dau.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
56109	PCDHGA6	uc003ljy.1	uc011dau.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
56109	PCDHGA6	uc003ljy.1	uc011dau.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
56109	PCDHGA6	uc003ljy.1	uc011dau.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
56109	PCDHGA6	uc003ljy.1	uc011dau.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
56109	PCDHGA6	uc011dau.1	uc003ljy.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
56109	PCDHGA6	uc011dau.1	uc003ljy.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
56109	PCDHGA6	uc011dau.1	uc003ljy.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
56109	PCDHGA6	uc011dau.1	uc003ljy.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
56109	PCDHGA6	uc011dau.1	uc003ljy.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
56108	PCDHGA7	uc003ljz.1	uc003lka.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
56108	PCDHGA7	uc003ljz.1	uc003lka.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
56108	PCDHGA7	uc003ljz.1	uc003lka.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
56108	PCDHGA7	uc003ljz.1	uc003lka.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
56108	PCDHGA7	uc003ljz.1	uc003lka.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
56108	PCDHGA7	uc003lka.1	uc003ljz.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
56108	PCDHGA7	uc003lka.1	uc003ljz.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
56108	PCDHGA7	uc003lka.1	uc003ljz.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
56108	PCDHGA7	uc003lka.1	uc003ljz.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
56108	PCDHGA7	uc003lka.1	uc003ljz.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
56107	PCDHGA9	uc011dax.1	uc003lkh.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
56107	PCDHGA9	uc011dax.1	uc003lkh.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
56107	PCDHGA9	uc011dax.1	uc003lkh.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
56107	PCDHGA9	uc011dax.1	uc003lkh.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
56107	PCDHGA9	uc011dax.1	uc003lkh.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
90379	DCAF15	uc002mxt.2	uc002mxu.2	Lost_in_tumor	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
10256	CNKSR1	uc001blm.3	uc009vse.2	Nothing	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10256	CNKSR1	uc001blm.3	uc009vse.2	Lost_in_tumor	PS50106|PDZ_PDZ_domain_profile.	1/1	1/0	0.768292682927	0.244186046512	0.227436823105	NA	NA	NA
10256	CNKSR1	uc001blm.3	uc009vse.2	Lost_in_tumor	PS50105|SAM_DOMAIN_SAM_domain_profile.	1/1	1/0	1.0	0.244186046512	0.244186046512	NA	NA	NA
10256	CNKSR1	uc001blm.3	uc009vse.2	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10256	CNKSR1	uc001blm.3	uc009vse.2	Nothing	PS50003|PH_DOMAIN_PH_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10256	CNKSR1	uc001blm.3	uc009vse.2	Lost_in_tumor	PS51290|CRIC_CRIC_domain_profile.	1/1	1/0	1.0	0.333333333333	0.333333333333	NA	NA	NA
10256	CNKSR1	uc001bln.3	uc009vse.2	Nothing	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10256	CNKSR1	uc001bln.3	uc009vse.2	Lost_in_tumor	PS50106|PDZ_PDZ_domain_profile.	1/1	1/0	0.786516853933	0.264150943396	0.246478873239	NA	NA	NA
10256	CNKSR1	uc001bln.3	uc009vse.2	Lost_in_tumor	PS50105|SAM_DOMAIN_SAM_domain_profile.	1/1	1/0	1.0	0.237735849057	0.237735849057	NA	NA	NA
10256	CNKSR1	uc001bln.3	uc009vse.2	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10256	CNKSR1	uc001bln.3	uc009vse.2	Nothing	PS50003|PH_DOMAIN_PH_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10256	CNKSR1	uc001bln.3	uc009vse.2	Lost_in_tumor	PS51290|CRIC_CRIC_domain_profile.	1/1	1/0	1.0	0.324528301887	0.324528301887	NA	NA	NA
9501	RPH3AL	uc002frd.1	uc010cjl.1	Lost_in_tumor	PS50178|ZF_FYVE_Zinc_finger_FYVE/FYVE-related_type_profile.	1/1	1/0	0.473684210526	0.931034482759	0.457627118644	NA	NA	NA
9501	RPH3AL	uc002frd.1	uc010cjl.1	Nothing	PS50916|RABBD_Rab-binding_domain_profile.	1/1	1/1	0.247863247863	1.0	0.247863247863	0.0	NA	0.0
5091	PC	uc001ojn.1	uc001ojp.1	Nothing	PS50975|ATP_GRASP_ATP-grasp_fold_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
5091	PC	uc001ojn.1	uc001ojp.1	Nothing	PS50979|BC_Biotin_carboxylation_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
404281	YY2	uc010nfq.2	uc011mjp.1	Lost_in_tumor	PS50324|SER_RICH_Serine-rich_region_profile.	1/1	1/0	1.0	0.120535714286	0.120535714286	NA	NA	NA
404281	YY2	uc010nfq.2	uc011mjp.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	1/0	1/3	NA	NA	NA	0.0	NA	0.0
404281	YY2	uc010nfq.2	uc011mjp.1	Nothing	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	2/0	2/3	NA	NA	NA	0.0	NA	0.0
404281	YY2	uc010nfq.2	uc011mjp.1	Gained_in_tumor	PS50157|ZINC_FINGER_C2H2_2_Zinc_finger_C2H2_type_domain_profile.	3/0	3/3	NA	NA	NA	0.0689655172414	0.5	0.0645161290323
11118	BTN3A2	uc003nhp.2	uc011dke.1	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	1/1	1/1	0.0353982300885	0.137931034483	0.0289855072464	0.0267857142857	0.5	0.0260869565217
8714	ABCC3	uc002isn.2	uc002isl.2	Nothing	PS50893|ABC_TRANSPORTER_2_ATP-binding_cassette,_ABC_transporter-type_domain_profile.	1/1	1/0	0.0	NA	0.0	NA	NA	NA
8714	ABCC3	uc002isn.2	uc002isl.2	Gained_in_tumor	PS50929|ABC_TM1F_ABC_transporter_integral_membrane_type-1_fused_domain_profile.	1/0	1/1	NA	NA	NA	1.0	0.16051364366	0.16051364366
63935	PCIF1	uc002xqs.2	uc002xqu.2	Lost_in_tumor	PS50020|WW_DOMAIN_2_WW/rsp5/WWP_domain_profile.	1/1	1/0	1.0	0.0631970260223	0.0631970260223	NA	NA	NA
170685	NUDT10	uc004dpi.3	uc004dph.2	Nothing	PS51462|NUDIX_Nudix_hydrolase_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
114327	EFHC1	uc011dwv.1	uc011dww.1	Nothing	PS51336|DM10_DM10_domain_profile.	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
114327	EFHC1	uc011dwv.1	uc011dww.1	Nothing	PS51336|DM10_DM10_domain_profile.	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
114327	EFHC1	uc011dwv.1	uc011dww.1	Nothing	PS51336|DM10_DM10_domain_profile.	3/3	3/3	0.0285714285714	0.75	0.0283018867925	0.0285714285714	0.0394736842105	0.0168539325843
114327	EFHC1	uc011dwv.1	uc011dww.1	Nothing	PS50222|EF_HAND_2_EF-hand_calcium-binding_domain_profile.	1/1	1/0	0.0	NA	0.0	NA	NA	NA
57477	SHROOM4	uc004dpe.2	uc004dpd.3	Lost_in_tumor	PS50106|PDZ_PDZ_domain_profile.	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
367	AR	uc004dwu.1	uc011mpf.1	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
367	AR	uc004dwu.1	uc011mpf.1	Nothing	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
367	AR	uc004dwu.1	uc011mpf.1	Nothing	PS50322|GLN_RICH_Glutamine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
6770	STAR	uc003xkv.1	uc010lwc.1	Nothing	PS50848|START_START_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
9960	USP3	uc002amf.2	uc010uik.1	Lost_in_tumor	PS50271|ZF_UBP_Zinc_finger_UBP-type_profile.	1/1	1/0	1.0	0.309236947791	0.309236947791	NA	NA	NA
9960	USP3	uc002amf.2	uc010uik.1	Nothing	PS50235|USP_3_Ubiquitin_specific_protease_(USP)_domain_profile.	1/1	1/1	0.258522727273	0.36546184739	0.178431372549	0.0	NA	0.0
56104	PCDHGB1	uc003ljo.1	uc011daq.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	1/5	1/5	0.0	NA	0.0	0.0	NA	0.0
56104	PCDHGB1	uc003ljo.1	uc011daq.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	2/5	2/5	0.0	NA	0.0	0.0	NA	0.0
56104	PCDHGB1	uc003ljo.1	uc011daq.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	3/5	3/5	0.0	NA	0.0	0.0	NA	0.0
56104	PCDHGB1	uc003ljo.1	uc011daq.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	4/5	4/5	0.0	NA	0.0	0.0	NA	0.0
56104	PCDHGB1	uc003ljo.1	uc011daq.1	Nothing	PS50268|CADHERIN_2_Cadherins_domain_profile.	5/5	5/5	0.0	NA	0.0	0.0	NA	0.0
10949	HNRNPA0	uc003lbt.2	uc010jeo.2	Lost_in_tumor	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
10949	HNRNPA0	uc003lbt.2	uc010jeo.2	Lost_in_tumor	PS50102|RRM_Eukaryotic_RNA_Recognition_Motif_(RRM)_profile.	1/2	1/0	1.0	1.0	1.0	NA	NA	NA
10949	HNRNPA0	uc003lbt.2	uc010jeo.2	Lost_in_tumor	PS50102|RRM_Eukaryotic_RNA_Recognition_Motif_(RRM)_profile.	2/2	2/0	1.0	1.0	1.0	NA	NA	NA
55811	ADCY10	uc009wvl.2	uc009wvm.2	Lost_in_tumor	PS50125|GUANYLATE_CYCLASE_2_Guanylate_cyclase_domain_profile.	1/2	1/0	1.0	1.0	1.0	NA	NA	NA
55811	ADCY10	uc009wvl.2	uc009wvm.2	Lost_in_tumor	PS50125|GUANYLATE_CYCLASE_2_Guanylate_cyclase_domain_profile.	2/2	2/0	1.0	1.0	1.0	NA	NA	NA
219855	SLC37A2	uc001qbn.2	uc001qbp.2	Nothing	PS50850|MFS_Major_facilitator_superfamily_(MFS)_profile.	1/1	1/1	0.763043478261	0.936	0.72520661157	0.0	NA	0.0
219855	SLC37A2	uc001qbn.2	uc001qbp.2	Lost_in_tumor	PS51257|PROKAR_LIPOPROTEIN_Prokaryotic_membrane_lipoprotein_lipid_attachment_site_profile.	1/1	1/0	1.0	0.0906666666667	0.0906666666667	NA	NA	NA
839	CASP6	uc003hzn.1	uc003hzo.1	Nothing	PS50207|CASPASE_P10_Caspase_family_p10_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
839	CASP6	uc003hzn.1	uc003hzo.1	Nothing	PS50208|CASPASE_P20_Caspase_family_p20_domain_profile.	1/1	1/1	0.491935483871	0.685393258427	0.401315789474	0.0	NA	0.0
1727	CYB5R3	uc003bcz.2	uc010gzc.1	Lost_in_tumor	PS51384|FAD_FR_Ferredoxin_reductase-type_FAD_binding_domain_profile.	1/1	1/0	0.776785714286	0.690476190476	0.576158940397	NA	NA	NA
10681	GNB5	uc002abr.1	uc002abs.1	Nothing	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	1/6	1/5	0.0	NA	0.0	0.0	NA	0.0
10681	GNB5	uc002abr.1	uc002abs.1	Nothing	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	2/6	2/5	0.0	NA	0.0	0.0	NA	0.0
10681	GNB5	uc002abr.1	uc002abs.1	Nothing	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	3/6	3/5	0.0	NA	0.0	0.0	NA	0.0
10681	GNB5	uc002abr.1	uc002abs.1	Nothing	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	4/6	4/5	0.0	NA	0.0	0.0	NA	0.0
10681	GNB5	uc002abr.1	uc002abs.1	Nothing	PS50082|WD_REPEATS_2_Trp-Asp_(WD)_repeats_profile.	5/6	5/5	0.0	NA	0.0	0.0	NA	0.0
