Gene	Symbol	NormalTranscript	TumorTranscript	What	Feature	normalReps	tumorReps	nMacroScore	nMicroScore	nJaccard	tMacroScore	tMicroScore	tJaccard
4602	MYB	uc003qfz.2	uc003qfi.2	Gained_in_tumor	PS51294|HTH_MYB_Myb-type_HTH_DNA-binding_domain_profile.	3/0	3/3	NA	NA	NA	1.0	1.0	1.0
4602	MYB	uc003qge.1	uc003qfi.2	Gained_in_tumor	PS50090|MYB_LIKE_Myb-like_domain_profile.	1/0	1/3	NA	NA	NA	1.0	1.0	1.0
4602	MYB	uc003qge.1	uc003qfi.2	Gained_in_tumor	PS50090|MYB_LIKE_Myb-like_domain_profile.	2/0	2/3	NA	NA	NA	1.0	1.0	1.0
4602	MYB	uc003qge.1	uc003qfi.2	Gained_in_tumor	PS50090|MYB_LIKE_Myb-like_domain_profile.	3/0	3/3	NA	NA	NA	1.0	1.0	1.0
4602	MYB	uc003qge.1	uc003qfi.2	Gained_in_tumor	PS51294|HTH_MYB_Myb-type_HTH_DNA-binding_domain_profile.	1/0	1/3	NA	NA	NA	1.0	1.0	1.0
4602	MYB	uc003qge.1	uc003qfi.2	Gained_in_tumor	PS51294|HTH_MYB_Myb-type_HTH_DNA-binding_domain_profile.	2/0	2/3	NA	NA	NA	1.0	1.0	1.0
4602	MYB	uc003qge.1	uc003qfi.2	Gained_in_tumor	PS51294|HTH_MYB_Myb-type_HTH_DNA-binding_domain_profile.	3/0	3/3	NA	NA	NA	1.0	1.0	1.0
4602	MYB	uc010kgi.2	uc003qfh.2	Nothing	PS50090|MYB_LIKE_Myb-like_domain_profile.	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
4602	MYB	uc010kgi.2	uc003qfh.2	Nothing	PS50090|MYB_LIKE_Myb-like_domain_profile.	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
4602	MYB	uc010kgi.2	uc003qfh.2	Nothing	PS50090|MYB_LIKE_Myb-like_domain_profile.	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
4602	MYB	uc010kgi.2	uc003qfh.2	Nothing	PS51294|HTH_MYB_Myb-type_HTH_DNA-binding_domain_profile.	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
4602	MYB	uc010kgi.2	uc003qfh.2	Nothing	PS51294|HTH_MYB_Myb-type_HTH_DNA-binding_domain_profile.	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
4602	MYB	uc010kgi.2	uc003qfh.2	Nothing	PS51294|HTH_MYB_Myb-type_HTH_DNA-binding_domain_profile.	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
4602	MYB	uc010kgj.2	uc003qfc.2	Nothing	PS50090|MYB_LIKE_Myb-like_domain_profile.	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
4602	MYB	uc010kgj.2	uc003qfc.2	Nothing	PS50090|MYB_LIKE_Myb-like_domain_profile.	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
4602	MYB	uc010kgj.2	uc003qfc.2	Nothing	PS50090|MYB_LIKE_Myb-like_domain_profile.	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
4602	MYB	uc010kgj.2	uc003qfc.2	Nothing	PS51294|HTH_MYB_Myb-type_HTH_DNA-binding_domain_profile.	1/3	1/3	0.0	NA	0.0	0.0	NA	0.0
4602	MYB	uc010kgj.2	uc003qfc.2	Nothing	PS51294|HTH_MYB_Myb-type_HTH_DNA-binding_domain_profile.	2/3	2/3	0.0	NA	0.0	0.0	NA	0.0
4602	MYB	uc010kgj.2	uc003qfc.2	Nothing	PS51294|HTH_MYB_Myb-type_HTH_DNA-binding_domain_profile.	3/3	3/3	0.0	NA	0.0	0.0	NA	0.0
27236	ARFIP1	uc003imz.2	uc011cij.1	Nothing	PS50870|AH_Arfaptin_homology_(AH)_domain_profile.	1/1	1/1	0.295	0.327777777778	0.183800623053	0.0	NA	0.0
27236	ARFIP1	uc003imz.2	uc003ina.2	Nothing	PS50870|AH_Arfaptin_homology_(AH)_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
80381	CD276	uc002avv.1	uc002avw.1	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	1/4	1/2	0.0	NA	0.0	0.0	NA	0.0
80381	CD276	uc002avv.1	uc002avw.1	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	2/4	2/2	0.0	NA	0.0	0.0	NA	0.0
80381	CD276	uc002avv.1	uc002avw.1	Lost_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	3/4	3/2	1.0	0.426605504587	0.426605504587	NA	NA	NA
80381	CD276	uc002avv.1	uc002avw.1	Lost_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	4/4	4/2	1.0	0.522935779817	0.522935779817	NA	NA	NA
80381	CD276	uc002avv.1	uc010ulb.1	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	1/4	1/3	0.0	NA	0.0	0.0	NA	0.0
80381	CD276	uc002avv.1	uc010ulb.1	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	2/4	2/3	0.0	NA	0.0	0.0	NA	0.0
80381	CD276	uc002avv.1	uc010ulb.1	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	3/4	3/3	0.0	NA	0.0	0.0	NA	0.0
80381	CD276	uc002avv.1	uc010ulb.1	Lost_in_tumor	PS50835|IG_LIKE_Ig-like_domain_profile.	4/4	4/3	0.270833333333	0.382352941176	0.188405797101	NA	NA	NA
81562	LMAN2L	uc002swu.2	uc010yuw.1	Nothing	PS51328|L_LECTIN_LIKE_L-type_lectin-like_(leguminous)_domain_profile.	1/1	1/1	0.542222222222	0.717647058824	0.446886446886	0.1953125	1.0	0.1953125
81562	LMAN2L	uc002swu.2	uc010yuv.1	Nothing	PS51328|L_LECTIN_LIKE_L-type_lectin-like_(leguminous)_domain_profile.	1/1	1/1	0.44	0.673469387755	0.362637362637	0.0	NA	0.0
55646	LYAR	uc003ght.2	uc011bvy.1	Nothing	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
55646	LYAR	uc003ght.2	uc011bvy.1	Nothing	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	2/2	2/2	0.0	NA	0.0	0.0	NA	0.0
55646	LYAR	uc003ght.2	uc011bvy.1	Nothing	PS50318|LYS_RICH_Lysine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
57647	DHX37	uc001ugy.2	uc001ugz.1	Lost_in_tumor	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/0	1.0	0.0153340635268	0.0153340635268	NA	NA	NA
57647	DHX37	uc001ugy.2	uc001ugz.1	Lost_in_tumor	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/0	1.0	0.0492880613363	0.0492880613363	NA	NA	NA
57647	DHX37	uc001ugy.2	uc001ugz.1	Lost_in_tumor	PS50313|GLU_RICH_Glutamic_acid-rich_region_profile.	1/1	1/0	1.0	0.0317634173056	0.0317634173056	NA	NA	NA
57647	DHX37	uc001ugy.2	uc001ugz.1	Lost_in_tumor	PS50318|LYS_RICH_Lysine-rich_region_profile.	1/1	1/0	1.0	0.039430449069	0.039430449069	NA	NA	NA
57647	DHX37	uc001ugy.2	uc001ugz.1	Lost_in_tumor	PS51192|HELICASE_ATP_BIND_1_Superfamilies_1_and_2_helicase_ATP-binding_type-1_domain_profile.	1/1	1/0	1.0	0.18291347207	0.18291347207	NA	NA	NA
4600	MX2	uc002yzf.1	uc010gop.1	Lost_in_tumor	PS51718|G_DYNAMIN_2_Dynamin-type_guanine_nucleotide-binding_(G)_domain_profile.	1/1	1/0	1.0	0.525096525097	0.525096525097	NA	NA	NA
4600	MX2	uc002yzf.1	uc010gop.1	Nothing	PS51388|GED_GED_domain_profile.	1/0	1/1	NA	NA	NA	0.0	NA	0.0
157	ADRBK2	uc003abx.3	uc003abw.2	Nothing	PS50011|PROTEIN_KINASE_DOM_Protein_kinase_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
157	ADRBK2	uc003abx.3	uc003abw.2	Nothing	PS50132|RGS_RGS_domain_profile.	1/1	1/1	0.495867768595	0.530973451327	0.344827586207	0.0	NA	0.0
157	ADRBK2	uc003abx.3	uc003abw.2	Nothing	PS51285|AGC_KINASE_CTER_AGC-kinase_C-terminal_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
26548	ITGB1BP2	uc004dzr.1	uc004dzs.1	Nothing	PS51203|CS_CS_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
26548	ITGB1BP2	uc004dzr.1	uc004dzs.1	Nothing	PS51401|CHORD_CHORD_domain_profile.	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
26548	ITGB1BP2	uc004dzr.1	uc004dzs.1	Nothing	PS51401|CHORD_CHORD_domain_profile.	2/2	2/2	0.305084745763	0.818181818182	0.285714285714	0.0888888888889	1.0	0.0888888888889
26548	ITGB1BP2	uc004dzs.1	uc004dzr.1	Nothing	PS51203|CS_CS_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
26548	ITGB1BP2	uc004dzs.1	uc004dzr.1	Nothing	PS51401|CHORD_CHORD_domain_profile.	1/2	1/2	0.0	NA	0.0	0.0	NA	0.0
26548	ITGB1BP2	uc004dzs.1	uc004dzr.1	Nothing	PS51401|CHORD_CHORD_domain_profile.	2/2	2/2	0.0888888888889	1.0	0.0888888888889	0.305084745763	0.818181818182	0.285714285714
4744	NEFH	uc003afp.2	uc003afo.2	Lost_in_tumor	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/0	1.0	0.116666666667	0.116666666667	NA	NA	NA
4744	NEFH	uc003afp.2	uc003afo.2	Gained_in_tumor	PS50313|GLU_RICH_Glutamic_acid-rich_region_profile.	1/0	1/1	NA	NA	NA	1.0	0.0656862745098	0.0656862745098
4744	NEFH	uc003afp.2	uc003afo.2	Lost_in_tumor	PS50323|ARG_RICH_Arginine-rich_region_profile.	1/1	1/0	1.0	0.358333333333	0.358333333333	NA	NA	NA
55317	C20orf29	uc002wju.1	uc002wjs.1	Nothing	PS50319|LEU_RICH_Leucine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
2186	BPTF	uc002jgf.2	uc002jgh.2	Nothing	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/0	1/1	NA	NA	NA	0.0	NA	0.0
2186	BPTF	uc002jgf.2	uc002jgh.2	Nothing	PS50014|BROMODOMAIN_2_Bromodomain_profile.	1/0	1/1	NA	NA	NA	0.0	NA	0.0
2186	BPTF	uc002jgf.2	uc002jgh.2	Lost_in_tumor	PS50312|ASP_RICH_Aspartic_acid-rich_region_profile.	1/1	1/0	1.0	0.0141676505313	0.0141676505313	NA	NA	NA
2186	BPTF	uc002jgf.2	uc002jgh.2	Lost_in_tumor	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/0	1.0	0.00708382526564	0.00708382526564	NA	NA	NA
2186	BPTF	uc002jgf.2	uc002jgh.2	Lost_in_tumor	PS50313|GLU_RICH_Glutamic_acid-rich_region_profile.	1/1	1/0	1.0	0.0196772924046	0.0196772924046	NA	NA	NA
2186	BPTF	uc002jgf.2	uc002jgh.2	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/1	1.0	0.0322707595435	0.0322707595435	0.0	NA	0.0
2186	BPTF	uc002jgf.2	uc002jgh.2	Nothing	PS50016|ZF_PHD_2_Zinc_finger_PHD-type_profile.	1/1	1/2	1.0	0.0184966548603	0.0184966548603	0.274509803922	0.241379310345	0.147368421053
2186	BPTF	uc002jgf.2	uc002jgh.2	Gained_in_tumor	PS50016|ZF_PHD_2_Zinc_finger_PHD-type_profile.	2/1	2/2	NA	NA	NA	0.725490196078	0.637931034483	0.513888888889
2186	BPTF	uc002jgf.2	uc002jgh.2	Lost_in_tumor	PS50827|DDT_DDT_domain_profile.	1/1	1/0	1.0	0.0236127508855	0.0236127508855	NA	NA	NA
80380	PDCD1LG2	uc003zjg.3	uc011lmd.1	Nothing	PS50835|IG_LIKE_Ig-like_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
81567	TXNDC5	uc010jnz.2	uc003mxv.2	Nothing	PS51352|THIOREDOXIN_2_Thioredoxin_domain_profile.	1/2	1/3	0.0	NA	0.0	0.0	NA	0.0
81567	TXNDC5	uc010jnz.2	uc003mxv.2	Nothing	PS51352|THIOREDOXIN_2_Thioredoxin_domain_profile.	2/2	2/3	0.0	NA	0.0	0.0	NA	0.0
81567	TXNDC5	uc010jnz.2	uc003mxv.2	Gained_in_tumor	PS51352|THIOREDOXIN_2_Thioredoxin_domain_profile.	3/2	3/3	NA	NA	NA	0.548872180451	0.675925925926	0.434523809524
55640	FLVCR2	uc001xrs.2	uc010tvd.1	Nothing	PS50850|MFS_Major_facilitator_superfamily_(MFS)_profile.	1/1	1/1	0.338271604938	0.614349775785	0.279022403259	0.0629370629371	1.0	0.0629370629371
57644	MYH7B	uc002xbi.1	uc010gfa.1	Nothing	PS51456|MYOSIN_MOTOR_Myosin_motor_domain_profile.	1/1	1/1	0.759067357513	0.166005665722	0.157696447793	0.0	NA	0.0
9746	CLSTN3	uc001qst.2	uc001qsr.2	Gained_in_tumor	PS50268|CADHERIN_2_Cadherins_domain_profile.	1/0	1/2	NA	NA	NA	1.0	0.137603795967	0.137603795967
9746	CLSTN3	uc001qst.2	uc001qsr.2	Gained_in_tumor	PS50268|CADHERIN_2_Cadherins_domain_profile.	2/0	2/2	NA	NA	NA	1.0	0.11862396204	0.11862396204
6238	RRBP1	uc002wpt.1	uc002wpw.1	Gained_in_tumor	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/0	1/1	NA	NA	NA	1.0	0.0253968253968	0.0253968253968
6238	RRBP1	uc002wpt.1	uc002wpw.1	Gained_in_tumor	PS50318|LYS_RICH_Lysine-rich_region_profile.	1/0	1/1	NA	NA	NA	1.0	0.0555555555556	0.0555555555556
6238	RRBP1	uc010zrq.1	uc002wpt.1	Lost_in_tumor	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/0	1.0	0.0411311053985	0.0411311053985	NA	NA	NA
6238	RRBP1	uc010zrq.1	uc002wpt.1	Lost_in_tumor	PS50318|LYS_RICH_Lysine-rich_region_profile.	1/1	1/0	1.0	0.0899742930591	0.0899742930591	NA	NA	NA
4294	MAP3K10	uc002ona.2	uc002onb.2	Nothing	PS50099|PRO_RICH_Proline-rich_region_profile.	1/0	1/1	NA	NA	NA	0.0	NA	0.0
4294	MAP3K10	uc002ona.2	uc002onb.2	Lost_in_tumor	PS50011|PROTEIN_KINASE_DOM_Protein_kinase_domain_profile.	1/1	1/0	1.0	0.428805237316	0.428805237316	NA	NA	NA
4294	MAP3K10	uc002ona.2	uc002onb.2	Lost_in_tumor	PS50002|SH3_Src_homology_3_(SH3)_domain_profile.	1/1	1/0	1.0	0.106382978723	0.106382978723	NA	NA	NA
4745	NELL1	uc001mqe.2	uc010rdp.1	Nothing	PS50184|VWFC_2_VWFC_domain_profile.	1/1	1/2	0.0	NA	0.0	0.0	NA	0.0
4745	NELL1	uc001mqe.2	uc010rdp.1	Nothing	PS50184|VWFC_2_VWFC_domain_profile.	2/1	2/2	NA	NA	NA	0.0	NA	0.0
4745	NELL1	uc001mqe.2	uc010rdp.1	Nothing	PS50311|CYS_RICH_Cysteine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
4745	NELL1	uc001mqe.2	uc010rdp.1	Nothing	PS50026|EGF_3_EGF-like_domain_profile.	1/2	1/4	0.0	NA	0.0	0.0	NA	0.0
4745	NELL1	uc001mqe.2	uc010rdp.1	Nothing	PS50026|EGF_3_EGF-like_domain_profile.	2/2	2/4	0.0	NA	0.0	0.0	NA	0.0
4745	NELL1	uc001mqe.2	uc010rdp.1	Nothing	PS50026|EGF_3_EGF-like_domain_profile.	3/2	3/4	NA	NA	NA	0.0	NA	0.0
4745	NELL1	uc001mqe.2	uc010rdp.1	Nothing	PS50026|EGF_3_EGF-like_domain_profile.	4/2	4/4	NA	NA	NA	0.0	NA	0.0
56666	PANX2	uc003bjn.3	uc003bjo.3	Nothing	PS51013|PANNEXIN_Pannexin_family_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
56848	SPHK2	uc002pjv.2	uc002pju.2	Lost_in_tumor	PS50099|PRO_RICH_Proline-rich_region_profile.	1/1	1/0	1.0	0.410468319559	0.410468319559	NA	NA	NA
56848	SPHK2	uc002pjv.2	uc002pju.2	Nothing	PS50146|DAGK_DAG-kinase_catalytic_(DAGKc)_domain_profile.	1/1	1/1	0.224489795918	0.0909090909091	0.0691823899371	0.213793103448	0.329787234043	0.149038461538
27237	ARHGEF16	uc001aki.2	uc001akj.2	Nothing	PS50010|DH_2_Dbl_homology_(DH)_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
27237	ARHGEF16	uc001aki.2	uc001akj.2	Nothing	PS50003|PH_DOMAIN_PH_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
27237	ARHGEF16	uc001aki.2	uc001akj.2	Nothing	PS50002|SH3_Src_homology_3_(SH3)_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51127	TRIM17	uc001hsw.2	uc001hsu.2	Nothing	PS50119|ZF_BBOX_Zinc_finger_B-box_type_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51127	TRIM17	uc001hsw.2	uc001hsu.2	Nothing	PS50188|B302_SPRY_B30.2/SPRY_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
51127	TRIM17	uc001hsw.2	uc001hsu.2	Gained_in_tumor	PS50089|ZF_RING_2_Zinc_finger_RING-type_profile.	1/0	1/1	NA	NA	NA	0.24	0.444444444444	0.184615384615
6187	RPS2	uc002cno.2	uc002cnn.2	Nothing	PS50315|GLY_RICH_Glycine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
6187	RPS2	uc002cno.2	uc002cnn.2	Nothing	PS50881|S5_DSRBD_S5_double_stranded_RNA-binding_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
134429	STARD4	uc003kph.1	uc003kpi.1	Lost_in_tumor	PS50848|START_START_domain_profile.	1/1	1/0	1.0	1.0	1.0	NA	NA	NA
90293	KLHL13	uc011mtp.1	uc004eqm.2	Nothing	PS50097|BTB_BTB_domain_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
10562	OLFM4	uc001vhl.2	uc001vhk.1	Lost_in_tumor	PS51132|OLF_Olfactomedin-like_domain_profile.	1/1	1/0	1.0	0.748571428571	0.748571428571	NA	NA	NA
10562	OLFM4	uc001vhl.2	uc001vhk.1	Nothing	PS50324|SER_RICH_Serine-rich_region_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
122953	JDP2	uc001xrq.2	uc010tvc.1	Nothing	PS50079|NLS_BP_Bipartite_nuclear_localization_signal_profile.	1/1	1/1	0.0	NA	0.0	0.0	NA	0.0
